,GSE81202_13-GSE81202_11.csv,GSE72806_3-GSE72806_1.csv,GSE69510_2-GSE69510_1.csv,PRJEB10930_4_T-PRJEB10930_4_C.csv,GSE81202_18-GSE81202_16.csv,GSE67332_5-GSE67332_4.csv,GSE81202_17-GSE81202_15.csv,GSE80565_7-GSE80565_8.csv,GSE63406_5-GSE63406_3.csv,GSE80565_9-GSE80565_10.csv,GSE69077_2-GSE69077_1.csv,PRJNA324514_2-PRJNA324514_1.csv,GSE69077_3-GSE69077_2.csv,GSE67332_3-GSE67332_2.csv,GSE59699_11-GSE59699_12.csv,GSE81202_10-GSE81202_8.csv,GSE69510_4-GSE69510_3.csv,PRJNA324514_14-PRJNA324514_13.csv,PRJNA324514_6-PRJNA314076_1.csv,GSE63406_6-GSE63406_4.csv,PRJNA324514_12-PRJNA324514_11.csv,PRJNA324514_10-PRJNA324514_9.csv,GSE60865_3-GSE60865_2.csv,GSE63406_3-GSE63406_1.csv,GSE72806_4-GSE72806_1.csv,PRJEB10930_3_T-PRJEB10930_3_C.csv,GSE59699_17-GSE59699_18.csv,GSE80565_11-GSE80565_12.csv,GSE80565_13-GSE80565_14.csv,GSE59699_15-GSE59699_16.csv,PRJNA324514_1-PRJNA314076_1.csv,PRJNA324514_4-PRJNA324514_3.csv,GSE59699_14-GSE59699_13.csv,GSE67332_2-GSE67332_1.csv,GSE80565_5-GSE80565_6.csv,GSE67332_6-GSE67332_5.csv,GSE80565_3-GSE80565_4.csv,PRJNA324514_11-PRJNA314076_1.csv,GSE59699_3-GSE59699_4.csv,GSE81202_14-GSE81202_12.csv,PRJNA324514_15-PRJNA324514_14.csv,GSE60865_2-GSE60865_1.csv,PRJNA324514_3-PRJNA324514_2.csv,GSE59699_7-GSE59699_8.csv
AT2G20110,0.0,0.0,0.0,0.96,0.55,0.18,0.035,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.095,0.145,0.0,0.0,0.105,0.4,0.0,0.0,0.0,0.605,0.19,0.0,0.63,0.005,0.0,0.44,0.29,0.69,0.01,0.035,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0
AT2G20400,0.0,0.115,0.0,0.0,0.195,0.035,0.0,0.0,0.0,0.0,0.1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.005,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT2G22430,0.45,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.0,0.0,0.585,0.0,0.025,0.0,0.05,0.175,0.0,0.0,0.32,0.005,0.0,0.0,0.28,0.02,0.0,0.485,0.0,0.01,0.0,0.03,0.065,0.0,0.125,0.0,0.005,0.0,0.015,0.005,0.25,0.0,0.0,0.0,0.0,0.145
AT2G22540,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.16,0.265,0.0,0.035,0.0,0.005,0.67,0.0,0.935,0.0,0.435,0.0,0.015,0.44,0.265,0.0,0.0,0.34,0.0,0.0,0.145,0.52,0.0,0.45,0.0,0.5,0.37,0.89,0.0,0.0,0.0,0.27
AT2G23290,0.085,0.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.01,0.0,0.455,0.0,0.345,0.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.005,0.74,0.04,0.605,0.195,0.0
AT2G23320,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.035,0.0,0.0,0.0,0.0,0.215,0.045,0.005,0.01,0.0,0.0,0.0,0.0,0.275,0.0,0.045,0.0,0.235,0.01,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.355,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.795
AT2G23340,0.0,0.07,0.0,0.0,0.005,0.0,0.0,0.0,0.08,0.0,0.005,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.165,0.075,0.01,0.0,0.0,0.0,0.005,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.015,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
AT2G24430,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT2G26960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT2G27300,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.15,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
AT2G28810,0.135,0.135,0.0,0.055,0.0,0.08,0.93,0.0,0.08,0.0,0.135,0.0,0.95,0.92,0.135,0.535,0.0,0.0,0.215,0.125,0.095,0.0,0.255,0.0,0.015,0.165,0.86,0.0,0.0,0.8,0.0,0.0,0.055,0.0,0.0,0.31,0.0,0.0,0.0,0.065,0.0,0.995,0.0,0.0
AT2G30250,0.0,0.0,0.0,0.06,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.0,0.0,0.11,0.0,0.035,0.045,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.22,0.065,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.06,0.01,0.0,0.0
AT2G30340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT2G30590,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT2G31220,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT2G31230,0.0,0.16,0.0,0.805,1.0,0.955,0.23,0.0,1.0,0.0,0.99,0.0,0.37,0.0,0.91,0.95,0.0,0.01,0.955,1.0,0.605,0.89,1.0,0.835,0.0,0.42,1.0,0.0,0.0,1.0,0.455,0.0,1.0,0.98,0.0,0.46,0.0,0.9,0.99,1.0,0.0,1.0,0.1,0.995
AT2G32460,0.0,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT2G33550,0.0,0.475,0.0,0.0,0.84,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435,0.0,0.02,0.0,0.0,0.005,0.0,0.0,0.19,0.01,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT2G33710,0.0,0.0,0.0,0.0,0.33,1.0,0.05,0.0,0.415,0.0,0.97,0.0,0.905,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.41,0.0,1.0,0.76,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925
AT2G35530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT2G35700,0.0,0.0,0.0,0.03,0.0,0.46,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.05,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.1,0.005,0.025,0.085,0.155,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
AT2G36010,0.0,0.945,0.0,0.0,0.845,0.98,0.0,0.0,0.645,0.0,0.0,0.0,0.0,0.355,0.0,0.0,0.0,1.0,0.81,0.725,0.0,0.0,0.0,0.0,0.88,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.08,1.0,0.0,0.49,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0
AT2G36270,0.0,0.15,0.0,0.0,0.0,1.0,0.0,0.875,0.12,0.995,0.0,0.0,0.0,0.025,0.38,0.0,0.1,0.0,0.98,0.53,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.88,1.0,0.07,1.0,0.01,0.595,0.96,0.72,0.0,0.96,0.855,0.0,0.0,0.12,0.0,0.5,0.545
AT2G37590,0.0,0.0,0.0,0.585,0.0,0.545,0.0,0.0,0.3,0.0,0.22,0.0,0.0,0.315,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.23,0.0,0.0,0.015,0.0,0.04,0.0,0.405,0.0,0.0,0.275,0.23,0.0,0.0,0.0,0.0
AT2G38340,0.0,0.285,0.0,0.0,0.0,0.145,0.0,0.34,0.595,0.0,0.765,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.405,0.89,0.0,0.5,0.0,0.0,0.015,0.0,0.0,0.185,0.0,0.005,0.0,0.0,0.0,0.0,0.215,0.385,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT2G38470,0.0,0.445,0.0,0.08,0.005,0.0,0.0,0.0,0.51,0.0,0.45,0.0,0.28,0.365,0.2,0.0,0.0,0.0,0.13,0.0,0.0,0.26,0.84,0.495,0.27,0.08,0.0,0.0,0.0,0.015,0.035,0.0,0.035,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
AT2G40260,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.0,0.0,0.0,0.685,0.0,0.095,0.0,0.0,0.0,0.0,0.025,0.08,0.0,0.32,0.0,0.0,0.0
AT2G40620,0.0,0.165,0.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.0,0.0,0.285,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AT2G40740,0.0,0.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.66,0.0,0.54,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.05,0.0,0.535,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.495,0.4,0.0,0.855,0.0,0.0,0.0,0.0,0.0,0.285,0.0,0.0
AT2G41690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT2G42200,0.0,0.38,0.0,0.86,0.4,0.0,0.0,0.0,0.005,0.0,0.67,0.05,0.42,0.775,0.13,0.0,0.04,0.005,0.97,0.0,0.895,0.0,0.0,0.0,0.005,0.715,0.01,0.0,0.0,0.01,0.0,0.015,0.165,0.01,0.0,0.76,0.0,0.77,0.76,0.01,0.955,0.0,0.0,0.0
AT2G42430,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT2G43000,0.0,0.865,0.0,0.015,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.98,0.99,0.85,0.0,0.03,0.71,0.22,0.0,0.0,0.0,0.125,0.865,0.0,0.92,0.0,0.0,0.7,0.47,0.38,0.63,0.04,0.0,0.8,0.0,0.095,0.0,0.3,0.0,0.0,0.0,0.0
AT2G44840,0.0,0.005,0.0,0.0,0.075,0.0,0.0,0.0,0.01,0.0,0.52,0.01,0.07,0.335,0.0,0.0,0.81,0.0,0.205,0.0,0.53,0.0,0.0,0.045,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.185,0.0,0.345,0.0,0.445,0.0,0.0,0.0,0.0,0.0,0.0
AT2G44940,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.205,0.015,0.635,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.34,0.0,0.065
AT2G45410,0.0,0.365,0.0,0.0,0.0,0.825,0.0,0.0,1.0,0.0,0.705,0.0,0.13,0.0,0.0,0.0,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.96,0.925,0.0,0.0,0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.0
AT2G45420,0.0,0.05,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.44,0.04,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.51,0.01,0.0,0.0,0.0,0.975,0.0,0.26,0.025,0.0,0.0,0.0
AT2G45480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT2G45680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT2G46270,1.0,1.0,0.0,0.965,0.0,0.0,0.0,0.86,0.0,0.005,0.195,0.0,0.145,1.0,0.0,0.545,1.0,0.0,1.0,0.0,1.0,0.79,0.0,0.475,1.0,0.965,0.985,0.035,0.06,0.99,0.14,0.98,0.61,0.0,0.795,1.0,1.0,0.995,0.755,0.0,0.935,0.0,0.025,0.0
AT2G46590,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.055,0.0,0.06,0.14,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.395,0.0,0.0,0.01,0.165,0.0,0.0,0.0,0.005
AT2G46680,0.0,0.995,0.0,0.965,0.825,0.66,0.0,0.86,0.0,0.82,0.35,0.0,0.0,0.015,0.0,0.015,0.945,0.0,0.44,0.0,0.095,0.415,0.18,0.0,0.88,0.95,0.0,0.865,0.945,0.0,0.0,0.485,0.91,0.0,0.965,0.54,0.985,0.0,0.0,0.82,0.35,0.0,0.0,0.89
AT2G46770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT2G47070,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.04,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G01220,0.0,0.19,0.0,0.0,0.36,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.225,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G01530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.68,0.0,0.0,0.515,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G01970,0.0,0.0,0.0,0.0,0.115,0.1,0.0,0.005,0.0,0.025,0.0,0.0,0.0,0.155,0.84,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.02,0.0,0.195,0.435,0.075,0.02,0.435,0.52,0.0,0.555,0.0,0.0,0.41,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.015
AT3G02940,0.0,0.0,0.0,0.0,0.935,0.35,0.0,1.0,0.19,0.995,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.005,0.7,1.0,0.0,1.0,0.0,0.0,0.855,0.0,0.0,0.0,0.52
AT3G03200,0.005,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.08,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.665,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G04030,0.0,0.12,0.0,0.0,0.02,0.04,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.175,0.015,0.005,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
AT3G04060,0.0,0.07,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.675,0.0,0.0,0.13,0.085,0.0,0.0,0.0,0.58,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.12,0.005,0.0,0.0,0.0,0.145,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0
AT3G04070,0.0,0.635,0.015,0.0,0.845,0.99,0.975,0.955,0.97,0.0,0.01,0.0,0.32,0.67,0.035,0.005,0.0,0.005,0.98,0.0,0.04,0.98,0.0,0.0,0.54,0.0,0.0,0.0,0.87,0.07,0.97,0.0,0.1,0.44,0.895,0.27,0.19,1.0,0.0,0.005,0.0,0.955,0.34,0.0
AT3G06490,0.0,0.015,0.0,0.0,0.27,0.12,0.0,0.0,0.0,0.0,0.01,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.365,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0
AT3G08500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.125,0.0,0.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.995,0.0,0.0,0.0,0.0,0.0,0.0
AT3G09600,0.0,0.0,1.0,0.17,0.11,0.0,0.07,0.285,0.755,0.035,0.055,0.0,0.0,0.025,0.055,0.0,0.0,0.515,0.535,0.0,0.0,0.84,0.0,0.0,0.0,0.445,0.495,0.09,0.495,0.11,0.275,0.0,0.155,0.0,0.0,0.0,0.0,0.245,0.0,0.0,0.425,0.075,1.0,0.745
AT3G09735,0.0,0.915,0.0,0.0,0.98,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.795,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.0
AT3G10030,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G10113,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G10480,0.0,0.9,0.0,0.005,0.0,0.0,0.0,0.0,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.51,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G10500,0.0,0.01,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.27,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0
AT3G10580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G10800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335,0.0,0.475,0.045,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G11280,0.0,0.0,0.0,0.095,0.065,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G11440,0.0,0.435,0.0,0.0,0.04,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G12130,0.0,0.0,0.0,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
